ID,RH
0,52.291603718028654
1,28.720329251036848
2,62.18933207764908
3,31.702596063084815
4,33.5363806762925
5,25.661423437435595
6,69.02946067540968
7,16.33503321310033
8,28.63373124385317
9,33.97603656562918
10,66.07034263162718
11,72.78628915158738
12,66.97374784790779
13,37.96281820000948
14,47.02526713030867
15,54.2402775157009
16,47.959386095893414
17,67.81973754333559
18,59.05964030369039
19,53.28889124074422
20,52.5014307181511
21,69.3899066420002
22,26.839771294219688
23,63.32709388130765
24,48.790669382989975
25,69.88970856315062
26,51.76041509855365
27,61.008564611718455
28,51.27346457788989
29,68.48141387616093
30,71.70532737984074
31,40.78440196452229
32,53.37063627648337
33,57.14638167693241
34,35.56432390750261
35,51.916692016700125
36,47.67843734625017
37,49.58720696607561
38,36.718502645285845
39,59.36126375747335
40,47.390600613567095
41,17.758590898669798
42,38.09729297050829
43,46.55902746513403
44,64.49594060185494
45,61.66143062826608
46,49.93275504801506
47,62.18967436034299
48,29.329505723453348
49,32.617032647582974
50,49.2294686257847
51,36.78049613747757
52,39.28696024514575
53,38.254295084549604
54,44.58032782840212
55,61.698916662405516
56,70.5231728212278
57,60.4353585251965
58,18.294143287611778
59,52.78260249627203
60,-199.16301396437643
61,35.813505026517475
62,47.40024888078732
63,47.44631760550218
64,-199.4147143622038
65,49.03548590731109
66,55.62974792735823
67,70.72609321663909
68,45.67412387385853
69,62.99992030921357
70,24.274168460607342
71,63.71201816279991
72,45.58270943657158
73,22.41204013332743
74,55.372926994280384
75,64.52648539879505
76,60.337296966453216
77,62.5961397211533
78,58.076915162155046
79,79.44453980014968
80,63.83611145571485
81,44.42582480681022
82,52.993585626856984
83,32.14287133363382
84,65.20456761441254
85,66.1407903947362
86,52.50496414951254
87,62.902816994270914
88,67.55711705381968
89,56.28962675196374
90,22.155713297875728
91,50.0371645872025
92,70.05626809696456
93,22.76609552494706
94,40.37695027664185
95,26.38469162511467
96,66.96604987304652
97,31.73557327513884
98,56.9434511586494
99,38.642345471311806
100,24.728390888790713
101,69.33851787269674
102,54.38994246526209
103,66.93297548898413
104,29.058067614269778
105,-199.96335244908937
106,36.34204949595429
107,61.17365153279349
108,25.633774791060258
109,37.989545133699195
110,43.883603683614986
111,43.27549446872895
112,75.91519789847821
113,59.04569303899633
114,37.988055933445125
115,56.06406990868616
116,39.93236342775848
117,70.43621385582723
118,61.885457504340984
119,65.5152901578799
120,56.229030269158244
121,56.05320187195595
122,69.16392405303455
123,74.3870512819883
124,54.73156694475605
125,53.74610481350402
126,58.54577972993758
127,64.06490207220303
128,42.8569674186226
129,61.9532990908813
130,39.243591937499815
131,35.98575329368162
132,66.35908205531709
133,51.567952250936656
134,63.10241853635536
135,39.26757218372089
136,65.62884897400335
137,56.41374169738663
138,50.53269467503112
139,21.202370237588177
140,68.39713801124715
141,58.90204613410293
142,60.93418034834613
143,47.58522692944897
144,49.604662601501246
145,54.94013778869653
146,42.809888247100616
147,-199.975119886067
148,50.08976678270134
149,73.93240645277561
150,48.58587090880115
151,51.86968948350888
152,24.096685049867215
153,69.53391384154716
154,-200.04773910030548
155,56.75040349352536
156,37.91399711270283
157,30.673810634988037
158,50.68273771337779
159,25.1173792455896
160,69.198936410403
161,23.186675048033617
162,63.0281921090402
163,61.69956641382265
164,37.41856752351917
165,37.36631423902104
166,77.28145620064126
167,66.09029857294978
168,59.80884254756146
169,56.392606220460166
170,56.580431413357736
171,44.53165729301276
172,68.44403017704403
173,35.257276962120926
174,30.522428168999884
175,50.01608766110641
176,48.5670752073481
177,49.71949936881243
178,-200.05925158393
179,45.6969136557278
180,45.330083048556524
181,54.72020768040806
182,62.97785785755529
183,56.44454070698673
184,54.944189259380366
185,24.098650341983944
186,56.7286891122115
187,46.125983770821094
188,27.507437445780997
189,67.18169823938311
190,60.88575684664791
191,19.209370570722932
192,64.24833472540871
193,28.8212315454371
194,59.093544108929116
195,20.185982283599188
196,15.1282742825253
197,59.535239233296636
198,37.94644567091317
199,55.14674772398003
200,32.312762739754405
201,59.31969860707312
202,62.774758338055754
203,65.13404406162408
204,59.868818815313475
205,49.70026054634451
206,40.49281805855523
207,43.478082548527766
208,-200.0062170297898
209,35.459834252771834
210,34.076589691091584
211,63.03590083800434
212,68.9123189248335
213,32.95140100420968
214,71.5224384375096
215,-199.94238239911257
216,58.856472710365985
217,49.29514259072917
218,34.58847798271602
219,49.84097797920413
220,72.71457411634832
221,-199.97869702799755
222,55.60786806365279
223,63.089953319248586
224,43.27326870272356
225,47.42239915851549
226,50.934097875500335
227,49.27800880626014
228,56.816821343970524
229,62.655297302701555
230,46.60147201155824
231,66.58088826249976
232,29.74468562957542
233,23.77003121968621
234,60.4054496720729
235,71.87533350571488
236,55.39805919184625
237,31.729027228626133
238,60.222317736959916
239,57.085659126364845
240,54.18692260602206
241,65.1682364809964
242,63.42743996164269
243,52.063682098925966
244,60.23394965846485
245,-199.94850615687884
246,62.57562983319509
247,35.4305959259373
248,54.583309140470085
249,29.58650460611548
250,48.152356379538254
251,70.99779153172229
252,53.53332261065968
253,17.46511740252349
254,50.564180393692126
255,73.52613240879339
256,19.209713794426943
257,45.56395344591796
258,19.849527271529734
259,57.780821625388256
260,38.45516291252287
261,53.6228030027857
262,65.0774720333207
263,-199.93550294946243
264,51.839087601379056
265,68.65590367869025
266,61.0937052771531
267,56.8955531396551
268,31.24894589383758
269,52.62688736514861
270,61.04541959596762
271,74.42975389111065
272,66.68580767252678
273,72.7197661716802
274,36.7931284720959
275,-198.12356226901812
276,45.461842478914605
277,65.88445935926964
278,59.03007089262393
279,41.445300075301255
280,50.858602684755304
281,51.44176810097019
282,-199.91486020368873
283,50.539817800512466
284,27.79725088762624
285,21.331353715558166
286,12.977722100571492
287,55.113059427342435
288,66.85488789745236
289,38.10483433306245
290,43.943760449692576
291,64.4733465056108
292,69.00677210444127
293,36.60073814091039
294,46.290715908094974
295,82.14466083462942
296,35.91593790976546
297,41.019456002482265
298,62.734250045396145
299,47.40773839682421
300,76.81720990609819
301,55.29371203437402
302,49.170234825434406
303,41.55839059303145
304,62.67646295298267
305,26.965420946261016
306,53.929660871418236
307,61.62238988195233
308,60.49239034119005
309,35.251261462128774
310,60.77804774694935
311,31.150445145030915
312,41.1271388630692
313,45.04653248786895
314,45.631161412346174
315,-200.00591579417016
316,54.030759733393175
317,65.16363765532479
318,68.21834451602683
319,33.66483520561637
320,34.21480562851001
321,65.63309891259836
322,67.62141925179067
323,69.88586988202141
324,45.71981207304211
325,66.13897441294681
326,-197.2468111586036
327,63.472086829574216
328,51.59337593800233
329,50.059230763589234
330,43.59674606875901
331,35.03953180608731
332,62.34898355766799
333,65.85084489399371
334,50.066267433806956
335,20.17677398385672
336,-200.00061325383086
337,75.6777867340853
338,55.30437519624036
339,31.012680380459127
340,60.420838537935175
341,24.96690589203711
342,74.79392174922039
343,55.22471238219097
344,46.8297920383665
345,42.16801643446306
346,43.633811693186125
347,28.856021372870128
348,52.44594836056716
349,31.17910745102401
350,72.97463373361599
351,29.159488395513858
352,40.19375571688513
353,15.615267752969046
354,35.11369876293182
355,54.23537196313645
356,40.91534202281957
357,64.83750983807406
358,65.40254443634369
359,55.763794123229964
360,60.908528134107094
361,47.17189854198385
362,40.02864558926671
363,73.16319742235419
364,52.67015616596528
365,47.3857958192743
366,44.276479793648235
367,68.30233471050447
368,41.22394428575567
369,33.39022754142346
370,56.13890997389097
371,32.0828336030475
372,68.20132961407992
373,35.575470998397634
374,17.78233062727598
375,22.246497577995548
376,-199.7183713380598
377,62.81033585069065
378,40.740719122668004
379,29.72531538940819
380,67.40544972780395
381,42.4196799540704
382,27.684837046939514
383,55.18232026229974
384,29.86986711128817
385,52.166878773745786
386,51.896163992456586
387,42.768979433279945
388,40.54157489294254
389,60.90619006286993
390,55.255065118784465
391,24.70242087634883
392,71.87037585708893
393,70.21725606476055
394,47.76921732970745
395,38.32174572737199
396,26.175683075153422
397,16.699194428091722
398,-199.9651361211967
399,53.73734272725651
400,-199.98429400722054
401,58.577881857907144
402,50.58988487080156
403,34.907761092928354
404,69.83429803454771
405,44.0236421467466
406,50.255442269191896
407,53.136962350261484
408,-199.99494350289845
409,24.256685648525465
410,59.089525536758075
411,49.975736153570416
412,59.250367313399195
413,33.741129588925055
414,35.97905470796832
415,30.835745820017618
416,36.82449659696601
417,51.05817288593848
418,66.84755459612573
419,55.07393704669203
420,22.461306950451952
421,73.39105616980213
422,69.43450922537923
423,69.4970209581456
424,19.372720641790526
425,55.4496519184903
426,31.70275008516819
427,26.33119418873711
428,-200.02875684556443
429,45.63998253280574
430,54.306212796489994
431,23.839189074931312
432,37.579769745744876
433,68.08879605891853
434,55.681956218479804
435,40.90293766795259
436,39.313908582884594
437,-199.19469212195136
438,66.95098398327693
439,43.15123762556128
440,67.37881720705825
441,65.9347717930875
442,47.98678239419704
443,48.35154528873099
444,15.42125808418574
445,74.05266856188662
446,24.36143753966948
447,-199.96593188550838
448,53.83015818538596
449,76.33404115218259
450,66.10518531376562
451,59.84931592280326
452,55.46719340502585
453,74.55067454551407
454,68.66652457828764
455,66.0709816080539
456,38.12567759483812
457,48.459460164869874
458,45.64279796624673
459,57.42239818245583
460,70.81277538788912
461,41.567092534980816
462,-199.6820840389533
463,33.433941647768556
464,34.413896150226854
465,39.69544736220569
466,34.471328381351
467,48.88358216648884
468,31.67220986570777
469,17.29666737651984
470,46.83057041242776
471,61.14804646107799
472,64.68728757675997
473,64.26964472641876
474,49.50383573769434
475,25.798175274862935
476,35.67989949026319
477,30.657461963939404
478,22.52913121965264
479,75.47384575136356
480,47.10123709630563
481,34.6929590281467
482,33.12347100025198
483,45.261831268421346
484,46.93581599464076
485,76.67503858670455
486,62.0360853218513
487,61.274371038012426
488,58.62547880864487
489,36.00848981233243
490,59.14679766598459
491,53.87360414154995
492,54.54765574411236
493,54.237153625051214
494,21.879792161683735
495,47.3627049185871
496,39.59470152115575
497,22.15747056145219
498,75.03635011142156
499,30.501440823090643
500,58.13394335121286
501,69.07354131370016
502,64.64253219806892
503,69.12695368121531
504,76.2232584967118
505,54.15929859206097
506,33.19652985192024
507,44.55506683811941
508,65.3918695761765
509,49.661681217498526
510,57.418190664680736
511,29.301109875187162
512,35.7767888124915
513,73.93876105206793
514,-199.9832150931095
515,57.28551165987509
516,32.2316181404435
517,65.18170247311353
518,49.747674371047594
519,49.1997684718544
520,51.54722681193507
521,43.73256838857475
522,61.13938195077416
523,31.434114555050364
524,47.24558454461482
525,-199.97363038042408
526,44.91309158209267
527,14.73136127567935
528,49.39939869758911
529,55.44278105317192
530,41.26118408537598
531,58.12209877058466
532,27.65436272697289
533,47.96984484901746
534,39.94433662175845
535,58.862302156475884
536,58.56841914690412
537,66.01305890606525
538,35.11114391079903
539,-199.97888263471228
540,20.482476497961276
541,38.434605520143364
542,41.96871205174496
543,31.646893537664017
544,72.43699997686277
545,40.58537207918276
546,44.77534584869508
547,43.140426658895244
548,16.735510643012333
549,61.9493096661749
550,36.54702869500375
551,42.86522913517816
552,-199.81930330432928
553,23.915628256147482
554,38.37873853604679
555,40.376184296566485
556,68.60296507926469
557,17.78614150694221
558,61.19160340911088
559,38.659108226404285
560,38.08510147398568
561,54.6809133258939
562,73.69469008457529
563,39.02651594283894
564,36.224706590282835
565,-200.0344420220169
566,53.524655787603294
567,-200.0027017276633
568,57.31647296026951
569,67.91233110240442
570,47.51658947960435
571,27.74591446979713
572,44.4560830955509
573,40.90528483468137
574,48.46784515392494
575,26.652312880350436
576,28.737717443884417
577,28.252949019578335
578,53.92701596947813
579,61.70213440272721
580,55.11618807148635
581,46.68199516564162
582,55.42943867213203
583,48.17252911556086
584,42.42044982552283
585,73.12689369508135
586,52.066776345057995
587,29.421924986306596
588,24.364412573619074
589,26.72414670668403
590,39.19316081132644
591,67.00513349209831
592,24.85574284290422
593,37.47653607398398
594,57.4076320554945
595,37.694989054349655
596,66.56127117209553
597,51.05565627603585
598,36.166384404475835
599,41.817731883650254
600,68.37972991737514
601,52.889357405241164
602,23.10496140754778
603,57.89742679235606
604,18.93886349115473
605,64.11244933725156
606,55.50902181700034
607,-199.9754940521683
608,47.32933909140607
609,46.17790361656458
610,65.00563897316785
611,38.44192720021258
612,47.03036050941825
613,52.69323159132172
614,20.943451583692056
615,54.06709059576913
616,44.05231205758788
617,79.79002348219166
618,45.753586930353315
619,41.04786263959928
620,65.27650007371669
621,58.85363858377761
622,48.05280933104063
623,31.40433085993383
624,54.33765216278217
625,26.260664761129856
626,29.316473411979658
627,-199.834847182767
628,64.8385334718107
629,45.008282450066055
630,61.450187214436916
631,38.33829725155012
632,55.14681580980783
633,46.71568692328585
634,30.45606578801682
635,43.995960060747294
636,70.38567691734264
637,51.57221573082568
638,65.8947676611088
639,-200.0106176109974
640,36.93157167574342
641,22.73363196968834
642,26.095958645001076
643,58.67276841289559
644,43.785539188826576
645,31.741445400778623
646,59.31231478488994
647,47.150242364066884
648,56.20453137804404
649,50.63293258026285
650,74.00876333392253
651,51.445741922850026
652,35.25354392397359
653,53.281385856160966
654,44.98227326617116
655,38.49102438094169
656,62.704620064132754
657,47.61538628114984
658,48.20532843615599
659,20.29224827637557
660,61.979715465117
661,23.64734228059775
662,43.11697737199626
663,63.16086045163798
664,58.629805324917946
665,36.059980467299624
666,62.547776007624186
667,38.042476698578284
668,69.21366047376243
669,56.70039745888882
670,57.19850476845783
671,54.16231636439393
672,60.249616969606556
673,46.287828500531134
674,60.578139391898176
675,17.824289114397136
676,55.98628171856412
677,38.20170122410848
678,25.26637291630494
679,56.469247168875
680,49.413469866453624
681,65.84806044015512
682,50.891682776466844
683,58.06084077393035
684,66.41645709109338
685,52.74555738128596
686,-200.011368621653
687,24.689269589015584
688,52.486482250709535
689,52.37492486807419
690,35.590548930314924
691,44.91434801494908
692,30.421273660051927
693,24.419917688073784
694,28.28742209721762
695,62.953824341952746
696,74.56775550290439
697,52.86669676150608
698,63.042673152649506
699,54.400712632803284
700,51.585053396952766
701,78.09082303094277
702,43.230881693281326
703,29.106489235112367
704,34.550119961496925
705,66.22551188714075
706,53.01042483996981
707,25.995604127409706
708,24.351744760011425
709,54.989373477715425
710,49.06813029935888
711,40.113822403618
712,32.84021550303387
713,44.164396438794846
714,-200.03464965059865
715,48.090122494123285
716,28.489663260616947
717,44.36167563610637
718,61.20141841240571
719,50.36383324830002
720,24.9308528584995
721,25.455205100649128
722,74.25315339371095
723,37.688850358530125
724,45.12141220780351
725,65.06067008837871
726,69.64421779408438
727,68.50523967881995
728,48.0936519365176
729,54.14172875758756
730,49.50477367134356
731,70.66525083999869
732,56.760140872353354
733,30.371566603197547
734,63.18995417337933
735,40.04480001909651
736,50.882769456830914
737,78.0345888930774
738,56.74372573106646
739,42.15032025300375
740,71.01419840240288
741,71.12470050985108
742,72.50612311978269
743,56.364350704340026
744,40.78473207981211
745,61.11310996593048
746,70.62525591835572
747,58.82417397066172
748,60.7900082957789
749,67.30302036911748
750,46.258962138755706
751,-200.00136502191958
752,32.4594151667293
753,39.264078342729675
754,68.92292298965353
755,51.3774792452329
756,54.75951641537296
757,44.43294866293261
758,62.1487262372271
759,70.16806432614725
760,29.645955365271583
761,56.53516009634868
762,38.6946111587082
763,70.4594230831283
764,53.35754392841651
765,49.60020068141903
766,46.400048073834924
767,55.37178348869903
768,67.94306736063028
769,23.84459450291713
770,45.44902672712813
771,53.18121261251125
772,-199.9566735614893
773,26.158440033856508
774,64.38783961778282
775,35.68448394868323
776,39.64228583594253
777,72.86670313409573
778,60.52759454586402
779,37.714297843817704
780,64.59080280903282
781,62.3944909239105
782,26.90301232263459
783,52.569232553081626
784,24.032300169942413
785,57.08086671799423
786,75.54576626058928
787,43.95656008391807
788,35.046382622616846
789,47.74830491804524
790,35.27174222432149
791,50.71813821999465
792,66.02392705869529
793,41.939943559299124
794,62.059093127472565
795,63.403990519213444
796,44.61354627690934
797,61.157697661495405
798,43.95193572840135
799,58.71419315121949
800,32.356604060877125
801,45.960035988782245
802,49.6739570194944
803,62.6960870046918
804,52.85759512160115
805,45.48511238432935
806,51.299255704867626
807,21.299870883720697
808,59.71470812743239
809,54.95459750228257
810,45.79217975344883
811,67.08814148714733
812,43.701335800098555
813,37.3900574345451
814,46.615663573018786
815,46.95945473113598
816,54.50969484580823
817,31.928440921403535
818,57.40898041122335
819,59.93111851165077
820,54.14256897445133
821,57.69222165205463
822,53.5619296515878
823,65.81556807363589
824,52.53870001593913
825,46.81450827881078
826,54.70670385322423
827,68.86405954774553
828,-199.6990798497371
829,62.13133030679412
830,53.31889751826992
831,44.5403605253028
832,62.893301806701714
833,32.535409070621675
834,25.161132574850157
835,54.789505442258374
836,31.406983030324707
837,54.953842296513116
838,55.57892428034007
839,45.41150984867253
840,28.300206208100484
841,48.95067849604145
842,66.74531270490516
843,49.028615675238164
844,38.25602036980117
845,56.185959529645125
846,-200.0188466650112
847,67.56599057904123
848,43.72610434731633
849,39.89559325705198
850,-199.83697347464445
851,62.930882742493125
852,47.211144114572434
853,32.21000948234626
854,31.26156868067465
855,28.654380234390864
856,40.54140915792434
857,60.016993096316405
858,64.30641850732252
859,41.61069304084082
860,29.010550183437793
861,73.94433409514399
862,66.25102142470944
863,36.16676084807568
864,61.79102636071874
865,61.385238133051644
866,52.645104130528644
867,-200.74954535015155
868,21.657926426677644
869,46.195865172040314
870,67.39984438225416
871,54.89748954115939
872,22.362211962595328
873,60.18532887228909
874,57.78665864366752
875,51.15269937067298
876,49.923060620502476
877,58.15976231051596
878,32.269142211703105
879,51.49517009624289
880,54.15659031346921
881,53.69559941575525
882,72.75591991816572
883,46.84430963956541
884,46.42333686209324
885,-199.9855409036785
886,70.73498708501157
887,68.9297147331377
888,25.748496622767092
889,57.395985027671536
890,42.40359940133847
891,62.23147824066333
892,-199.9560628399292
893,55.729012999670964
894,79.01631204605053
895,49.71319073432486
896,74.15541239280957
897,52.32099203438064
898,71.17800129856937
899,61.973910071346026
900,43.2634780013851
901,69.16243616403084
902,37.38201464335417
903,54.2060537277914
904,69.73521000709013
905,39.55098969015661
906,49.38212035893778
907,42.40298953390668
908,72.62670712673689
909,66.1004128587124
910,40.6916938734764
911,53.26414457553072
912,51.447956085444396
913,51.03890531877913
914,36.056001822056245
915,64.28515026217161
916,35.927887397483836
917,76.80473691172104
918,17.396997597197533
919,-200.0271149905451
920,65.97402425255879
921,73.8217003563307
922,54.26113564101828
923,52.52402672505836
924,45.16472783422904
925,73.15685737333024
926,25.410205624370732
927,68.13654281856871
928,45.70968180548247
929,43.79608651226583
930,20.937035219598446
931,49.43063271317049
932,37.53565912559579
933,51.123498320259976
934,40.16372967638028
935,60.26966488102896
936,54.66516456354602
937,63.4434507075122
938,58.16112548234123
939,67.36666208264012
940,53.69225191663522
941,25.57292712752825
942,63.37045500584789
943,30.42526848156591
944,74.32283030960753
945,55.049739595471145
946,24.017986685792216
947,59.80015758713665
948,70.66154683597858
949,52.62849566121098
950,48.944787114587825
951,30.205936802503796
952,27.307327718117012
953,50.37505229126217
954,53.76567815310846
955,-200.13715454238744
956,50.58295711176476
