ID,RH
957,63.3215070297691
958,52.741874980187916
959,53.58397645734722
960,43.52208416146758
961,32.5904408132058
962,25.794157025500123
963,56.673913702300496
964,49.17091500652089
965,68.49431099798255
966,45.88233292430715
967,60.772576896282196
968,39.617641160516094
969,39.889502524920566
970,40.000889830003565
971,65.83618286441776
972,60.78311100498108
973,57.111899483767075
974,68.11387590818497
975,58.471933423523595
976,36.824979332963075
977,75.67128208448045
978,64.71479645109396
979,34.09022267365514
980,-200.0223356938684
981,61.005859718397446
982,46.75902163006636
983,68.8890946274389
984,36.09913706561226
985,75.28279421579599
986,22.55067197985635
987,44.04570473983729
988,42.77016139602373
989,69.7285861941109
990,64.26755509256911
991,60.446811190118844
992,56.31245167081399
993,70.48445119673228
994,23.726767261330366
995,41.58590053418765
996,33.00501542458666
997,66.6080767565163
998,56.007101315656726
999,60.303948257503095
1000,-199.9581722541954
1001,28.050964525004012
1002,-199.94169730634093
1003,18.29007499558675
1004,60.892784934987645
1005,53.29660218197424
1006,45.19610200447724
1007,-199.8749229465155
1008,-199.98361906989166
1009,-200.0072146007125
1010,43.388693616739964
1011,62.510251218985424
1012,49.84551590918311
1013,43.51553569895299
1014,70.37048626063284
1015,35.76935504839273
1016,29.98462565208603
1017,79.28108717190104
1018,-199.9754013329401
1019,68.52863784018446
1020,47.69821574901963
1021,73.79920324101408
1022,41.23407920435791
1023,51.95630727973871
1024,58.0681446440415
1025,-200.02372092043566
1026,59.79534718869029
1027,35.25732298957604
1028,57.245832536365285
1029,65.99268932428139
1030,54.867866198540405
1031,46.85115673943359
1032,57.88460267136125
1033,48.01213075439176
1034,42.69804510969773
1035,55.95941120230987
1036,23.192855511430352
1037,42.347802132510054
1038,70.04214365405693
1039,51.54176985539687
1040,29.678038888473683
1041,15.299599441590365
1042,51.05773975979178
1043,59.0381639213907
1044,54.59099395188053
1045,30.245243628109154
1046,51.714454454024086
1047,-199.76265793259068
1048,47.80766441364911
1049,23.513983071954414
1050,52.95849530982264
1051,49.84590173094316
1052,23.77450903592514
1053,39.72427119045678
1054,14.784406313677831
1055,64.90379148154908
1056,54.20085294450645
1057,63.498691778531565
1058,39.66009847682559
1059,62.82228398292351
1060,49.77571474551004
1061,53.62695233924099
1062,65.86590279151547
1063,46.47061601332993
1064,19.302066339089837
1065,49.861825870223676
1066,23.137813461777785
1067,62.18295906492175
1068,45.00297771000979
1069,63.05713533050563
1070,66.5900516219259
1071,42.875737347870114
1072,39.26934257399456
1073,55.9942093550683
1074,19.846092491280444
1075,55.85608045069003
1076,26.051026165853735
1077,58.55890799163243
1078,32.342907745647736
1079,25.987853792339575
1080,40.15741890540544
1081,60.29405902534717
1082,21.565056355298402
1083,71.05169045982434
1084,-199.9608733314351
1085,44.1776653856027
1086,67.57003005953128
1087,37.57509323274399
1088,61.85056388969088
1089,42.25719756041373
1090,53.85166880870522
1091,42.38987910554823
1092,36.27967697190018
1093,-199.97303089798328
1094,54.43564908568613
1095,39.03546415489298
1096,41.55634569651611
1097,41.254558883650084
1098,54.15212645039424
1099,16.308943349057085
1100,56.340501881985745
1101,51.8239989428513
1102,59.926548808280955
1103,54.261873686203494
1104,28.15616391090738
1105,22.397289869209956
1106,65.57807568754787
1107,73.06849933225811
1108,65.16587344621628
1109,51.67413658264485
1110,21.21227516022112
1111,60.74028664847158
1112,69.56830865067577
1113,-199.9097254927315
1114,75.5179453003802
1115,48.545008331973186
1116,26.799750283230296
1117,59.77266151333566
1118,69.38803720987255
1119,45.40976427057193
1120,38.76222242536238
1121,65.31888415676616
1122,58.888928728865636
1123,40.04858096571503
1124,67.39587144424259
1125,35.65583980846834
1126,34.15178974555699
1127,30.67241301700131
1128,44.9250977654025
1129,51.26374142976999
1130,49.033783104637656
1131,59.79855974029845
1132,71.11999234140913
1133,74.33387394040713
1134,54.90912154992006
1135,22.739944619981905
1136,30.356475921092215
1137,38.40578329890452
1138,44.14823487402105
1139,32.41330848344593
1140,54.40735862958135
1141,29.425600559221746
1142,72.35676760573055
1143,32.87984678478763
1144,23.781705286097086
1145,-199.99111786063523
1146,45.89829696024047
1147,66.62497807323678
1148,48.62213811679646
1149,48.6216818305983
1150,43.21418573979425
1151,45.25803499859426
1152,50.79309956257218
1153,15.555286622160194
1154,33.903701420012176
1155,58.036833132683284
1156,62.76051218114181
1157,57.01325436497522
1158,67.55034001194053
1159,17.64389081830477
1160,30.826272077918482
1161,38.308051081136995
1162,-199.986555656248
1163,47.1890941373506
1164,64.92912218932464
1165,50.14359449275947
1166,47.3370761723645
1167,50.788392658855734
1168,66.23414231148035
1169,36.39664779746601
1170,24.536467139739855
1171,71.19082402181952
1172,42.7593286789132
1173,45.46278939625105
1174,42.51151342342417
1175,56.686863826876284
1176,48.70371505211938
1177,55.83579880569941
1178,48.69758689755038
1179,35.703887527024314
1180,56.986326434152645
1181,-200.1623764856811
1182,77.8175952919216
1183,32.19775244362477
1184,74.38110241476323
1185,62.50414825759591
1186,65.39008018328825
1187,39.89327163563384
1188,74.02836719025353
1189,62.02939979960509
1190,57.21447951449489
1191,61.47948395920346
1192,67.12022215201169
1193,47.03827281204047
1194,30.98662845955918
1195,51.07094998435932
1196,41.19538970922584
1197,45.34714181613174
1198,25.85486721657423
1199,24.11417122813252
1200,21.71869724006635
1201,67.95066752353682
1202,28.085995498329098
1203,46.56982807670938
1204,68.97773665835749
1205,52.48290191371863
1206,37.741850839050976
1207,39.638951782414594
1208,44.80212569987644
1209,46.05200449179411
1210,59.77686279160026
1211,29.917188387167723
1212,73.40358345828486
1213,51.153121920327024
1214,55.01540965253377
1215,29.346866188399208
1216,37.70560337496259
1217,46.49877261395341
1218,39.656044765956764
1219,38.085939765163964
1220,40.57709866291866
1221,59.84032774381741
1222,-200.48624402360582
1223,47.462258066987836
1224,28.892060127673176
1225,29.65851778163177
1226,40.51805364307969
1227,69.44795887029595
1228,64.06685682621192
1229,74.18942493961869
1230,31.64502579813686
1231,52.14320256398205
1232,30.887084154318103
1233,36.197124855916165
1234,48.59438941074405
1235,35.22864721279603
1236,44.11293910091592
1237,52.98568693071583
1238,35.30939156425864
1239,45.45619189113362
1240,57.104114387840944
1241,60.90731058646693
1242,67.38813285497721
1243,19.171608363682598
1244,59.48123985993862
1245,26.364486730063312
1246,28.804229036482024
1247,64.94719282244797
1248,50.79783054709757
1249,26.74070972679926
1250,58.644884140832524
1251,51.52446233472743
1252,70.71027345399713
1253,50.31721772269577
1254,62.27803632502293
1255,57.57283960357651
1256,56.154394558115925
1257,25.518158053360434
1258,35.069950555650934
1259,34.43527383458854
1260,69.01206957889832
1261,59.66792853733938
1262,-199.96324040308505
1263,-199.98776529955325
1264,58.053862545047814
1265,49.06762959402428
1266,57.19389640916383
1267,72.41963735364094
1268,20.20769376622178
1269,48.771527820646746
1270,33.57784878887137
1271,38.93756136122318
1272,51.17872116005558
1273,27.179810859312678
1274,59.6909680580675
1275,21.42756389267007
1276,53.507366592420986
1277,19.692144832545935
1278,15.971595771533837
1279,25.78940792415163
1280,-200.20759095944342
1281,58.464633715756236
1282,59.35666124756973
1283,53.015654336718356
1284,54.550550882091855
1285,56.78127577029583
1286,61.81382923585868
1287,59.059441517712465
1288,33.417149448947576
1289,26.263117661699447
1290,48.101664767672276
1291,56.50555607501706
1292,33.71938255296324
1293,40.670046709643586
1294,34.26981831260605
1295,30.008423999698014
1296,58.51551926117146
1297,48.36482207873163
1298,36.92539326083364
1299,43.79245599065667
1300,46.24499940446918
1301,55.78058183823461
1302,57.34991596645474
1303,71.07110696779718
1304,-199.98246663740332
1305,22.73230331153168
1306,49.43382853483235
1307,49.060246815129354
1308,58.21282369545112
1309,45.42666332742872
1310,48.20559664657239
1311,38.718893327115936
1312,18.792970037317254
1313,62.140151873192046
1314,60.32274521851832
1315,42.38757563724024
1316,28.437128881621263
1317,-200.0040507258387
1318,39.54050972525046
1319,45.956565691637216
1320,74.86329086449108
1321,32.665451483817144
1322,69.22726236357275
1323,-200.0081928880752
1324,60.61093663522741
1325,47.91441415588
1326,36.574930144733614
1327,66.82478534909677
1328,40.42156621747405
1329,72.08762890487749
1330,-199.96167906947576
1331,37.38721665597792
1332,55.54398585312326
1333,57.64397027102841
1334,36.17075077710399
1335,26.480567566381225
1336,30.665861255708247
1337,46.982013372012624
1338,-199.99966714034974
1339,19.09820374885916
1340,52.98916915231892
1341,66.11368263812443
1342,56.738162777373994
1343,62.845234951549415
1344,42.450193788549186
1345,71.22966417098002
1346,65.65513412042968
1347,30.54776331236599
1348,34.036656419323414
1349,25.53025395784977
1350,65.4850049329063
1351,60.97915511781405
1352,29.976502513000515
1353,29.62868753182022
1354,73.2799472068798
1355,48.146126310503455
1356,43.00829700129367
1357,30.305958247049162
1358,31.500794798937676
1359,31.11167037526931
1360,39.54542369227867
1361,67.46387453900894
1362,49.409028411542636
1363,58.66071278815164
1364,68.61276622451004
1365,52.378700941895495
1366,48.42249114677183
1367,-200.0598045262383
1368,53.30141493278968
1369,58.353262279498814
1370,37.01781409287936
1371,64.55901197682665
1372,45.83526006433259
1373,55.281989736982325
1374,75.21855295519197
1375,57.22962205197185
1376,34.729652173995404
1377,45.06009588875087
1378,40.83335716572012
1379,64.7450609773351
1380,29.375967821610033
1381,51.78809269175817
1382,41.01826260453063
1383,57.05253508718159
1384,34.419255587789685
1385,40.24116064795073
1386,-199.98359478359794
1387,73.8297304611215
1388,45.996249322388955
1389,56.92157607650576
1390,72.93605157987206
1391,57.92768590361601
1392,37.69766902417479
1393,34.70030131154927
1394,-200.2303231661931
1395,51.10115075077803
1396,59.75917265831791
1397,60.455262253992466
1398,43.437440265399694
1399,39.84239344335345
1400,43.66271762281452
1401,58.757905950803114
1402,60.66296557771331
1403,58.58780195719191
1404,48.457090492628815
1405,39.44631157018181
1406,67.41281811250416
1407,25.59837471971794
1408,60.49331790862302
1409,54.54289758727663
1410,40.87687944819199
1411,64.52292917926492
1412,46.435585200313575
1413,65.67507440655294
1414,66.47781480526493
1415,57.62215864717191
1416,45.508886294256456
1417,43.27526835682752
1418,60.7025884575703
1419,66.3634710997056
1420,38.21971494216005
1421,53.52867589200364
1422,66.96134611786209
1423,72.96767663874029
1424,57.48393387163841
1425,65.21506941002804
1426,56.20840742979637
1427,-200.03880404363736
1428,46.52694812042241
1429,-199.820408641847
1430,70.26632946529905
1431,43.32681994980829
1432,72.39279105959208
1433,61.69787130082796
1434,34.84651540025458
1435,60.00072483269938
1436,28.878515090822557
1437,34.06015957621131
1438,65.14216883085211
1439,56.15853865331974
1440,57.30818419126498
1441,79.87050619095812
1442,58.517161487602415
1443,26.811395323199037
1444,52.46868426871406
1445,52.72593464141216
1446,41.99220554419962
1447,62.54484043091165
1448,53.64953713482816
1449,31.504631780081514
1450,58.75604967549952
1451,27.781812535245034
1452,54.67452855461958
1453,41.507697321190854
1454,49.90748477515803
1455,33.6024363617914
1456,55.71562833596441
1457,23.866377585229355
1458,63.40879509627728
1459,69.35154638473898
1460,20.956651406274347
1461,30.504745483273133
1462,44.001574499911804
1463,50.62263846939766
1464,37.912596791195945
1465,71.03672339881842
1466,67.1030171643302
1467,55.211524499659134
1468,73.86038745583127
1469,67.16002013582721
1470,50.946569440188455
1471,66.81142476989204
1472,60.92787073894943
1473,50.08154782169391
1474,23.928076639982553
1475,57.369804321809845
1476,51.43518503026011
1477,35.983381380650954
1478,62.40831849161666
1479,57.678892857651626
1480,36.66841190626008
1481,56.02218735168165
1482,82.37641167280505
1483,42.411422780187095
1484,73.89148089173993
1485,-199.97823382372286
1486,45.21899335044702
1487,57.25452383867419
1488,71.44013382778508
1489,68.99645390824739
1490,30.59373120819807
1491,39.26166351320899
1492,36.941381852814445
1493,43.24301871827145
1494,63.128535591064576
1495,37.935731568788384
1496,65.81255675561195
1497,56.607111725910734
1498,55.82789528566713
1499,54.66631388211721
1500,51.00709418626662
1501,34.70922239080735
1502,44.168235166663244
1503,56.06349151268499
1504,75.61487785852609
1505,65.09863452872753
1506,61.50485769727568
1507,51.47840940520316
1508,-199.9814769357023
1509,34.787917674323815
1510,42.13177221196911
1511,41.80418681043041
1512,65.09127589394627
1513,30.691649502931348
1514,62.817671538779095
1515,54.67620208291936
1516,62.20777283183434
1517,30.53795655454287
1518,73.62310985649712
1519,39.11137947536233
1520,33.84564540971233
1521,67.01692024729095
1522,17.9152718170328
1523,34.270733935105824
1524,31.709732688490245
1525,41.29997577310899
1526,33.53486874720752
1527,-200.08125035152202
1528,57.3317170685387
1529,82.8548509004299
1530,-199.9596070300287
1531,44.36219129006794
1532,47.833145773716055
1533,46.25659422310727
1534,49.512906346525895
1535,43.30453044922841
1536,-199.9572788789527
1537,58.26087104164964
1538,35.18046588217358
1539,37.978778347893574
1540,39.29596174340613
1541,50.80482320337139
1542,34.995195873851095
1543,26.886160508662623
1544,26.029864691264486
1545,44.07257161747191
1546,57.779278953361164
1547,75.94321075412788
1548,45.20976003808386
1549,63.975329518137954
1550,32.907750913748856
1551,39.62526710106048
1552,47.75424580905765
1553,38.2456462671504
1554,58.3523083553829
1555,40.66463023022156
1556,61.68739690858059
1557,62.128532946415746
1558,24.802603473133882
1559,29.012690486195023
1560,55.36924297068347
1561,23.936072248562034
1562,49.89220640617338
1563,25.067431907881602
1564,74.99357618502385
1565,19.92081689155459
1566,54.71337686960526
1567,58.6933003191542
1568,63.24272181596779
1569,30.365024479843097
1570,63.63637686498032
1571,46.74490784157903
1572,73.5438752961656
1573,21.388352547350088
1574,50.14590606818036
1575,37.5451666036722
1576,36.145648954765456
1577,43.79600703943744
1578,28.23627475058454
1579,57.32682806565344
1580,48.16529170341184
1581,52.72502921926874
1582,26.02351348371433
1583,52.37427465146237
1584,56.136571745936294
1585,45.1651506360755
1586,44.91979266563893
1587,63.4117310109203
1588,64.98486013905128
1589,27.790577790681983
1590,45.41591865914837
1591,46.89162567802176
1592,59.26325963951272
1593,46.604255122264085
1594,26.96401266599602
1595,35.210250246679315
1596,46.28442276151763
1597,43.61471973547043
1598,60.3509389275652
1599,23.77315184759398
1600,64.53889026662546
1601,62.322984464637976
1602,58.91269841506595
1603,64.18326622425813
1604,36.27815048977321
1605,57.86892450702736
1606,63.32351516027785
1607,20.574378332195966
1608,75.67263860442927
1609,65.11936654555137
1610,62.452784983107186
1611,35.40794517504259
1612,66.25633571077657
1613,57.72709103119805
1614,63.08166958337884
1615,45.84176751126544
1616,49.31738999157302
1617,59.63510160077195
1618,48.1087281838099
1619,39.16813090378292
1620,-200.0708643659527
1621,37.88723754980221
1622,40.13945244623075
1623,28.41215126954086
1624,71.10319490973747
1625,62.07329133471687
1626,40.099409162024465
1627,67.38436575347649
1628,56.7550051176922
1629,36.42053209979142
1630,45.416477059374
1631,80.54047905785579
1632,21.029556431914237
1633,49.89287110630751
1634,57.27960720436749
1635,40.556861310224775
1636,69.85353107365448
1637,67.445334427164
1638,64.35241861379966
1639,59.062044978183835
1640,-199.97932725526294
1641,61.53755409767512
1642,59.11289086561741
1643,32.54110050380255
1644,44.568841948369766
1645,50.3205220061129
1646,35.97159595987062
1647,34.92539711979687
1648,74.5210554714157
1649,66.70369610896411
1650,66.46810748063676
1651,23.547724371719003
1652,44.09172698022378
1653,30.26408391917844
1654,57.5964932049891
1655,18.6959572916826
1656,58.41051701427058
1657,51.49244727863517
1658,-199.8644931070961
1659,49.819486918861266
1660,44.51132088082496
1661,47.69126538188038
1662,60.660097997305655
1663,27.530343320335554
1664,50.95475764367187
1665,39.425779620219664
1666,23.252464913079255
1667,-199.98489008690672
1668,63.78937383590093
1669,54.96442291608268
1670,43.13312019642671
1671,55.032218588177976
1672,56.1357873762953
1673,35.94297370942772
1674,43.880889913774524
1675,62.00888586036873
1676,48.946055778822824
1677,44.46997367134521
1678,51.223246033019485
1679,37.90141246099385
1680,41.534970980883436
1681,29.2449309048303
1682,35.480718473149125
1683,50.288527345139514
1684,49.54332622892117
1685,46.49301926996668
1686,18.487212739407255
1687,58.64213014553745
1688,23.207647726474292
1689,48.16997807216324
1690,47.1972041106649
1691,51.199070472576985
1692,46.00652539003965
1693,29.79102594962107
1694,20.042660079705836
1695,24.947566442996074
1696,39.43138071515981
1697,54.78836471336921
1698,47.84837601019687
1699,40.508932904765025
1700,54.49129771955596
1701,35.3018552832893
1702,24.89761855706351
1703,55.095481172535976
1704,81.81720271616803
1705,49.230613062690885
1706,44.509767606354
1707,64.53747172473751
1708,60.8190688213313
1709,52.86794786209041
1710,56.686386086510566
1711,53.4425424966792
1712,66.25518588211426
1713,52.60318139697026
1714,56.21053686470728
1715,44.345478161271636
1716,51.676367898782594
1717,35.42749022332493
1718,68.03740423027742
1719,35.79642046166184
1720,35.077089897278334
1721,-199.9903959758362
1722,65.35630495828433
1723,59.437002407666306
1724,71.01018225248012
1725,58.4329414425388
1726,60.7447925922444
1727,33.920312971002296
1728,41.80048349144023
1729,60.97238967716716
1730,55.98284558258054
1731,17.414529414305726
1732,35.33897372945856
1733,26.849858145641896
1734,56.18572008595853
1735,26.83837981693651
1736,60.94166099631767
1737,38.01215381479401
1738,63.0066503897904
1739,52.93893227157025
1740,-199.95917424652797
1741,42.41850300022547
1742,29.094091078199956
1743,48.679389988169916
1744,42.07036717731618
1745,54.74537461506391
1746,41.52239990149031
1747,47.638316492828196
1748,33.999417426751656
1749,80.57136313866692
1750,50.36782129705242
1751,59.59117187645487
1752,-200.04380786289042
1753,31.544433755945487
1754,73.62433922670154
1755,28.591330220307835
1756,52.38745184898389
1757,65.47186723709547
1758,37.41119715868084
1759,57.1178536434138
1760,43.50161390471712
1761,49.23133046885577
1762,70.49690730532421
1763,38.971316619317626
1764,35.90786542143716
1765,49.74184145833705
1766,31.80061752828004
1767,38.64064286674147
1768,65.73058095592745
1769,46.026039925036876
1770,25.218750212348326
1771,50.55485965559462
1772,54.14979819912396
1773,55.90726072396048
1774,69.96263660080444
1775,53.70725050789368
1776,53.82880409129864
1777,21.571938069358072
1778,50.71758890235172
1779,64.75778177184301
1780,53.03209727203033
1781,31.181601936837783
1782,32.70498136448731
1783,56.588705141869
1784,62.921341409345345
1785,59.23937849576236
1786,43.747428473519314
1787,51.8708496691954
1788,48.08315968062822
1789,54.028933849281614
1790,40.64944418374143
1791,32.4749465965994
1792,69.0392855960098
1793,36.779297226454105
1794,65.4831160036048
1795,38.963092384559296
1796,62.096758956033604
1797,52.343551667026915
1798,58.29473878907086
1799,-199.96377010635493
1800,29.384194758838035
1801,73.6971616941837
1802,59.26020368726567
1803,43.99309832086697
1804,-199.9429290697466
1805,-200.01567203146342
1806,64.473423666849
1807,68.38196771611764
1808,44.82285213774673
1809,44.96721627319499
1810,24.79997106260167
1811,70.83999221508388
1812,59.67889587511071
1813,65.55307818617042
1814,16.559358157666477
1815,39.60615988396234
1816,55.977692800001
1817,20.371335853521412
1818,67.7811440342532
1819,47.831680198534414
1820,48.7696939588119
1821,76.77761547956374
1822,60.78663434253269
1823,53.90460864928638
1824,26.348764400481127
1825,25.204627431895663
1826,59.467407195212616
1827,45.713547928396494
1828,36.9737512128663
1829,61.10024376963378
1830,50.09304111650302
1831,38.23315174023643
1832,30.710497962329892
1833,67.76864527107796
1834,64.69063007494722
1835,58.273556575868184
1836,19.288225750166884
1837,52.06595572879073
1838,68.7724485635951
1839,36.04917708283129
1840,46.20471854478452
1841,46.44914354808055
1842,78.87024618846338
1843,24.312214828599046
1844,59.670122096938655
1845,44.22321178745602
1846,50.28991428020844
1847,67.3837045524868
1848,29.239218959374597
1849,31.49719626779324
1850,34.14060538267293
1851,61.14924167629328
1852,68.11882265757463
1853,51.69605878538158
1854,46.33405239379755
1855,54.78099673093459
1856,45.38717696759675
1857,44.61646947831
1858,64.54739520940302
1859,28.936111469573866
1860,9.494525781197298
1861,45.7523058314224
1862,49.22324637991339
1863,34.7318930687828
1864,59.72370572448204
1865,-200.03406173727558
1866,55.93253956608231
1867,69.87209668294611
1868,-199.9554766549783
1869,69.55362141326853
1870,65.53952406360432
1871,29.10190589980208
